stadium,longitude,latitude
Georgia Dome,-84.400833,33.7575
Ralph Wilson Stadium,-78.7869,42.7738
FirstEnergy Stadium,-81.6996,41.5061
Texas Stadium,-96.915,32.834
Lambeau Field,-88.0622,44.5013
Arrowhead Stadium,-94.4839,39.049
Sun Life Stadium,-80.2389,25.958
Hubert H. Humphrey Metrodome,-93.2581,44.9738
Foxboro Stadium,-71.2643,42.0909
Louisiana Superdome,-90.0812,29.9511
Giants Stadium,-74.0744,40.8136
Oakland Coliseum,-122.2005,37.7516
Three Rivers Stadium,-80.0158,40.4469
FedEx Field,-76.8645,38.9077
Edward Jones Dome,-90.1885,38.6328
University of Phoenix Stadium,-112.2626,33.5277
M&T Bank Stadium,-76.6227,39.2779
Paul Brown Stadium,-84.5161,39.0954
Mile High Stadium,-105.0201,39.7439
Pontiac Silverdome,-83.2683,42.6469
RCA Dome,-86.1639,39.7601
Veterans Stadium,-75.1675,39.9057
Qualcomm Stadium,-117.1195,32.7831
Candlestick Park,-122.386,37.712
Husky Stadium,-122.301,47.65
Raymond James Stadium,-82.5033,27.9759
Nissan Stadium,-86.7713,36.1665
Bank of America Stadium,-80.8528,35.2258
Soldier Field,-87.6166,41.8625
EverBank Field,-81.6373,30.3239
Sports Authority Field at Mile High,-105.0201,39.7439
Heinz Field,-80.0158,40.4468
Memorial Stadium (Champaign),-88.2356,40.1022
Reliant Stadium,-95.4107,29.6847
Gillette Stadium,-71.2643,42.0909
CenturyLink Field,-122.3316,47.5952
Ford Field,-83.0456,42.34
Lincoln Financial Field,-75.1675,39.9008
Sun Devil Stadium,-111.9328,33.4263
Alltel Stadium,-81.6373,30.3239
Estadio Azteca,-99.1505,19.3029
Alamo Dome,-98.478,29.416
Tiger Stadium (LSU),-91.185,30.412
Dolphin Stadium,-80.2389,25.958
Wembley Stadium,-0.2796,51.556
Lucas Oil Stadium,-86.1639,39.7601
Rogers Centre,-79.3893,43.6414
Cowboys Stadium,-97.0945,32.7473
Mall of America Field,-93.2581,44.9738
MetLife Stadium,-74.0745,40.8135
TCF Bank Stadium,-93.2243,44.9764
Mercedes-Benz Superdome,-90.0812,29.9511
Levi's Stadium,-121.97,37.403
New Era Field,-78.7869,42.7738
Los Angeles Memorial Coliseum,-118.2879,34.0141
U.S. Bank Stadium,-93.2575,44.9736
Twickenham Stadium,-0.3411,51.4563
NRG Stadium,-95.4107,29.6847
AT&T Stadium,-97.0945,32.7473
LP Stadium,-86.7713,36.1665
StubHub Center,-118.2611,33.8644
Hard Rock Stadium,-80.2389,25.958
Mercedes-Benz Stadium,-84.401,33.7555
TIAA Bank Field,-81.6373,30.3239
Tottenham Hotspur Stadium,-0.0664,51.6043
Dignity Health Sports Park,-118.2611,33.8644
SoFi Stadium,-118.3387,33.9535
Allegiant Stadium,-115.1836,36.0909
State Farm Stadium,-112.2626,33.5277
Highmark Stadium,-78.7869,42.7738
Lumen Field,-122.3316,47.5952
Empower Field at Mile High,-105.0201,39.7439
Caesars Superdome,-90.0812,29.9511
Paycor Stadium,-84.5161,39.0954
GEHA Field at Arrowhead Stadium,-94.4839,39.049
Acrisure Stadium,-80.0158,40.4468
Allianz Arena,11.6247,48.2188
Frankfurt Stadium,8.6452,50.0686
Corinthians Arena,-46.4748,-23.5453
Huntington Bank Field,-81.6996,41.5061
Northwest Stadium,-76.8644,38.9078
